,0,1,2,3,4,5,6,7
1716,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1718,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1719,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1723,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1729,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1740,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1741,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1745,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1747,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1748,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1749,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1756,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1758,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1760,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1763,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1764,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1765,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1767,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1768,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1769,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1771,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1772,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1780,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1783,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1786,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1787,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1788,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1789,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1790,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1791,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1795,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1796,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1797,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1799,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1801,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1803,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1804,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1807,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1809,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1813,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1815,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1816,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1817,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1818,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1819,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1820,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1821,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1822,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1823,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1825,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1827,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1829,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1832,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1833,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1834,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1835,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1838,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1839,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1840,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1841,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1842,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1843,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1844,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1845,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1855,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1861,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1862,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1864,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1865,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1866,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1867,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1869,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1871,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1875,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1876,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1892,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.8200000000000001
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.81
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2052,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2053,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2054,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2057,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2060,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2061,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2081,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2084,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2087,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2095,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2096,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2098,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.79
